amount,hour,distance_km,txns_last_24h,label
79.31716828789294,11,15.766107234052729,0,0
169.98976096655187,7,25.570922828661836,1,0
60.20609719350464,4,102.16354616149057,4,0
103.16390017200887,9,22.248915495476677,1,0
74.73978139587696,20,45.846175718627016,2,0
131.52378349869207,4,6.281251224979599,3,0
8.515489988895617,16,2.8960228119150675,1,0
6.225003131901508,4,26.550905459183326,1,0
28.38271575399164,21,43.24621025379335,1,0
17.381148651515005,14,24.93654580537847,1,0
205.40355570023982,12,43.10620119142655,2,0
24.745415818055395,0,36.18901873338326,2,0
372.41028094340936,10,57.87151683357574,0,1
41.08231243314293,22,52.42435523962187,3,0
20.103710397885287,0,27.603713867963204,4,0
155.92130975943473,10,27.66884803441863,2,0
107.50162053415187,17,7.586417303116014,1,0
68.95451087234338,17,35.999057851602764,0,0
81.04982991156207,20,44.237075220310096,1,0
127.01189397289663,15,32.35989977466557,5,0
25.935994568670672,12,19.70455206886449,1,0
560.8631232047704,6,63.943536722309034,2,1
368.0639977890095,0,3.879790939083845,2,1
105.07530901325568,15,122.92708581766627,1,0
22.257177846889334,0,1.042974695986164,3,0
114.01477952753687,16,163.97129344599418,3,0
7.493737183429329,5,31.027895281811507,3,0
3.1132116523619477,1,26.608417059921052,2,0
29.797875313889655,16,14.815560998461624,5,0
62.105530187343895,5,0.5061095900510398,2,0
202.70199251908406,13,16.064718775559346,1,0
129.8902978817889,17,5.792990119926452,0,0
135.7537904749322,5,53.9141433448893,1,0
55.42435794074139,9,19.215153520334415,2,0
42.45485326894826,23,72.87433857750125,1,0
46.36856505472971,17,11.591318616097753,3,0
439.40638915165044,8,115.2468214770761,0,1
4.093574204392867,7,37.01000182229884,1,0
201.76429917557388,9,6.080490974504624,1,0
86.43517413526625,16,25.611767152129083,1,0
57.734908103465955,22,11.58150578172943,2,0
129.19215674888704,5,11.137520565704591,2,0
66.6834303599214,13,35.298424940684,1,0
206.69063412677667,21,55.72062520791976,1,0
230.96284796203744,21,121.30446375784794,1,0
54.76987013540248,5,34.87402888525065,1,0
32.41079070851419,6,168.8332025878252,1,0
89.73471219409093,11,142.05181746857457,4,0
243.4555939523599,2,100.14718964581917,0,0
23.656089895002456,13,34.655085575925746,1,0
97.54214576995756,21,7.593726991818155,2,0
99.84780002255434,18,12.288919226825854,2,0
132.09300151268556,22,52.15935251299799,1,0
14.106562970266042,15,27.387879529555626,3,0
125.81649091271099,6,7.938160244865736,1,0
239.7253206289245,7,32.59967968050066,3,0
19.806456078014456,17,0.8792123068141579,1,0
27.120959168716197,12,66.19328525282901,0,0
355.4177038861512,20,3.821449037711307,2,1
19.96430547551579,8,49.592975820608274,4,0
192.6789767756658,9,78.75431411246728,5,0
67.7820942553549,20,7.115281521516602,2,0
28.399696999437047,22,36.55685640007355,2,0
204.6006001744849,8,75.49490594883338,0,0
58.933732555995576,14,15.09807396600544,0,0
72.32298691011181,19,8.891578175952928,3,0
44.50899591778079,1,20.53537459360867,3,0
89.88213426850785,12,40.45026087641109,2,0
17.855729761763136,1,42.816209839788776,1,0
49.60709063634736,18,7.013492740859389,3,0
348.71580418211437,1,30.584705488791506,2,1
29.85858804240062,2,15.618017619108276,3,0
106.92573845171027,5,92.26567682978369,1,0
39.332420438892704,2,18.812925097710632,3,0
148.48916907071649,9,91.22586723356491,4,0
14.026677961013675,23,27.980193002984816,2,0
350.06104544244,5,64.8383646250645,1,1
60.47509221647378,22,35.67364054141964,1,0
26.925354349772025,15,48.63811051451365,0,0
7.633772255593707,16,25.155813439629604,3,0
18.603794010459392,18,73.09547726281731,5,0
73.34983454295815,2,27.685732758670127,3,0
41.098507980516665,17,30.574824926441003,0,0
176.54098841221574,6,36.45723618158151,0,0
56.36771906855924,8,89.13724664211986,3,0
28.5969236975851,19,53.84923235700138,2,0
96.00989165734678,11,21.474601833008425,0,0
122.68226069593449,4,55.48158408643856,1,0
18.277194768584682,2,51.42072738759767,1,0
18.34652701307607,10,133.69640869943686,3,0
3.7360728009482735,3,92.07368035447219,5,0
133.33301207898342,4,52.12770485730158,3,0
109.0062525147099,0,20.89007780812044,3,0
64.36541696352927,17,75.61021755328917,1,0
185.89924906761502,11,42.807816576043344,1,0
163.81983211693515,12,210.8934120347024,2,1
88.03310136359215,8,14.21812133355402,1,0
202.70106265290028,1,4.150379647353248,2,0
23.047185037057353,4,3.6227184148757354,2,0
11.869302139028457,12,51.086783159144154,1,0
31.436780572810797,15,140.05782940414636,5,0
5.878110672996271,15,0.09668914224489475,1,0
75.75140428339438,23,64.6895963232322,1,0
275.83812054019666,2,53.51074432073138,4,0
4.013841640938224,21,65.8951994359203,1,0
13.023387998311675,3,21.95668487074825,0,0
60.18432483019309,10,85.87801321649653,1,0
271.62086538759945,22,2.2868553741712954,3,0
38.0025611056787,13,70.41291063588093,5,0
70.77225037713451,2,15.535386418192616,5,0
4.24617330010517,15,32.3931840548973,2,0
16.05716513364189,21,86.47763460014785,4,0
431.4751084533379,14,15.828708599240162,1,1
335.5804307819909,9,10.241090683764362,3,1
0.4952222973827616,8,57.17732153508786,3,0
303.26407986788155,10,38.11359855597795,2,1
101.92096135685009,15,36.118900310441646,2,0
202.43345669765108,9,14.837453723957191,1,0
60.64922690920095,16,1.7751574957623653,4,0
72.4836068697771,18,26.40445064109816,3,0
67.108549950886,1,5.633775839595446,1,0
109.92052370655834,23,118.21725423734206,2,0
15.041745420945718,22,2.1062631844877977,1,0
3.043198091997127,1,28.2509677885097,1,0
36.80680880137809,5,2.682993241213807,0,0
121.96983475408393,18,5.021074115239421,2,0
22.546305443661037,7,53.77409360139026,1,0
111.91184093319791,2,52.08012293130607,1,0
350.363039022921,13,1.6805380538014039,0,1
9.860639372178696,15,0.05660578610533002,1,0
111.65790839045361,0,4.104886740455793,0,0
58.65378397571735,20,71.98452434266792,3,0
202.60316221935165,2,43.922836578468115,2,0
19.498109905864382,21,1.9431875933786869,0,0
117.96898763803539,17,33.48100780118151,1,0
182.08708615976457,8,62.244836912934076,2,0
289.3432387380273,5,101.60934955076459,2,0
114.96362349846221,22,135.9326789313978,2,0
68.75126126115396,20,19.833239459359266,5,0
96.19348555509416,0,7.299429019396077,3,0
203.18329093679114,20,13.520008146835071,3,0
84.53890920690058,9,74.84375549028299,5,0
3.08583177339052,5,177.8648743432908,1,0
267.2905507299173,22,31.404841149185437,0,0
116.96575360111503,11,18.21758917687235,0,0
112.85975438794891,3,28.034994689797166,6,0
24.293199801802395,12,18.178730646355103,1,0
107.55369936680887,16,14.81848660311053,1,0
50.06515648958588,7,45.039419870955804,2,0
105.33511356872364,19,0.7930552645383844,2,0
11.271306878269606,2,15.025010319647464,2,0
107.24923184658566,11,54.144144025774075,3,0
744.1722909704406,6,1.6293981357572627,3,1
4.941299889430069,11,4.34339571907691,1,0
377.98631125622285,1,17.36425440327223,1,1
52.24056824545973,23,105.10677507508169,3,0
204.6033461015753,13,72.38427286526397,1,0
152.50300569342926,21,1.1202887275245146,1,0
83.70551059265524,22,34.82893474266813,2,0
134.11267858526585,4,16.05763371118679,4,0
210.79691009583397,8,52.298002319776415,2,0
51.77500786487027,20,63.92653563183188,0,0
39.60592247910065,10,99.33858846308368,4,0
110.13963171723069,4,32.25750817137783,4,0
164.94578429710734,2,259.6986652755214,2,1
143.6683368820512,16,195.56643054656428,1,0
159.85654764477755,1,106.92422864370673,6,0
57.19624967418865,23,42.7679543488913,3,0
170.28381063858632,0,25.375426362921203,0,0
12.807096265357146,6,22.658215303393238,2,0
78.63356283442829,13,0.6099427238698216,2,0
0.5775305516253855,4,14.329100370088025,2,0
39.242919094318786,18,63.435920224996025,3,0
45.64345626291861,10,46.270622917238256,3,0
50.44670351886674,22,124.09886073930285,1,0
118.89765020311442,1,2.5658366760889746,3,0
49.19353427114065,7,8.43730231254983,1,0
59.54645855639284,8,77.8526606634048,3,0
27.121064873197792,2,22.197899542949262,1,0
46.72104005506762,1,6.297741723632279,0,0
25.782509753304883,6,282.04749836665343,3,1
7.601308825538721,4,77.38194670911851,1,0
92.49495953184562,20,26.27505897368872,5,0
110.3261475071069,4,86.67853112473033,0,0
96.62437301484182,19,57.066158005803324,3,0
62.26776150169474,12,78.02637814813039,3,0
47.76903447798999,20,84.42578155033462,2,0
199.0212721894755,19,4.426736833304454,2,0
73.20580548015936,5,48.77190890866291,2,0
65.23543915152494,19,0.3404339759191281,2,0
2.597655394201447,17,2.221437380254292,1,0
41.74078814107977,1,117.15994350956873,1,0
47.83513648988052,5,37.49262005785861,4,0
50.88655141979992,8,66.57174895441658,0,0
86.79110548652706,2,91.16281345565645,4,0
76.27171043528689,0,149.3750795021434,3,0
93.62513582748197,0,101.76275426804942,1,0
144.7673128786881,18,33.015750063696295,1,0
167.65704014851647,4,20.47142063525399,4,0
126.62847438313909,12,8.390955545959395,4,0
311.27987250042054,18,25.56807857528965,2,1
1.8400844582700027,11,22.824257188647987,0,0
21.787991071251295,15,41.00073751622059,0,0
0.7591618531415689,18,54.7573263816852,0,0
104.26329264077516,2,191.58088689370953,1,0
228.3082010066477,11,65.16870117003742,0,0
27.90293442777735,4,51.60592139746504,1,0
261.77691662237186,1,20.405362344364423,3,0
6.215990193872064,21,1.7556596069009802,1,0
272.4728923000118,6,16.992656289408778,3,0
43.32824793065384,12,73.14751893829813,2,0
10.694046139193686,14,11.487764337458016,4,0
66.52825488994117,21,62.27242313476026,5,0
29.675856307817188,2,43.348826034140956,1,0
33.529499259166194,20,9.428463845784352,2,0
36.71437871612786,19,15.165159550544088,0,0
162.46830199654235,4,34.28907901446152,2,0
77.47071381382604,23,27.096443090161067,0,0
37.29606957534525,7,75.38104909123125,2,0
94.24647609545124,21,66.2890670493811,2,0
125.93117246481013,0,42.7332721296833,0,0
31.831174220804602,7,86.37581218605757,3,0
53.36663339591021,23,41.353308492724366,2,0
12.997895952140054,17,166.75539536799593,1,0
19.985356772213873,19,12.24544148841992,3,0
114.29336926261702,15,62.61125453925287,0,0
20.020656148364722,17,23.09733921248556,4,0
74.47844997321,19,16.353462786155617,1,0
123.45909994396855,11,9.946179103502589,0,0
11.303088352047043,12,40.204325473981015,5,0
83.77388725681469,12,12.133487178865925,5,0
29.647096009248415,9,11.179110591108563,2,0
329.4862971807926,6,232.99137812176767,1,1
66.07683713268071,13,80.91066943851399,1,0
163.9858717435359,23,68.97126441646787,0,0
79.90112499936112,15,79.00867269545704,2,0
4.4383049279866125,14,173.56416098752834,2,0
100.28059835743524,11,42.580972940691545,1,0
302.42005201247326,8,12.438703576243618,1,1
92.03284227538245,7,99.101094238742,2,0
171.03022147077291,17,67.88159986370609,2,0
215.59465301540334,22,26.74808790616555,0,0
25.887406583650023,17,32.08179786062319,0,0
23.831409418015575,12,26.487885375463343,1,0
94.41270647095304,17,132.92170478366938,1,0
52.93774323335773,14,21.044036897866064,1,0
183.1714982168924,3,165.50061946894886,1,0
230.28163537128557,16,120.54849288429517,2,0
43.60604784235147,4,49.78308793822727,4,0
27.032761460844306,21,43.35381539769465,1,0
151.65192957924486,15,23.10885920178859,2,0
32.13161227341658,8,0.9254310836779935,4,0
172.9428925519035,9,6.826691126925908,1,0
55.119330075541015,23,70.16822621324908,3,0
110.12655032053702,17,31.88942009906589,0,0
10.04120172911258,16,8.116425863011967,1,0
97.77920690653742,17,15.323598717341437,3,0
60.105613796278504,6,147.66899638406653,0,0
88.33601040666048,3,22.874736463540028,1,0
18.39399149231579,4,119.12577734212203,6,0
133.51213047485325,22,18.165979416837015,2,0
198.62942632118776,15,39.17768055140646,1,0
24.429032668853935,2,1.0344822805037026,3,0
10.061021126280096,17,36.894165262403014,2,0
2.392245993157399,22,50.65963535460407,3,0
102.71426880495873,20,13.348574529580942,4,0
93.41849733239181,13,43.24866156336501,1,0
79.11954133835657,14,52.088130497986995,2,0
26.389666294128883,16,58.05940939151974,1,0
49.57826650652052,0,74.89556973988546,1,0
90.2576047539322,20,18.65032496107712,1,0
68.6701714991916,16,41.94067597107635,3,0
440.51331633813265,22,199.71327883051242,5,1
14.669161261532732,10,114.20984517185803,2,0
118.79175624204636,16,152.52571717277078,3,0
51.804960081039944,13,24.39912614770311,1,0
55.896532565171576,19,77.30628196109488,2,0
126.44228614190529,18,48.36577571575902,2,0
117.90725753198146,20,4.317947660247307,4,0
473.938680786437,6,86.8579932453685,5,1
13.74181241365831,23,56.52082770101418,2,0
10.99372500406554,12,11.089558279712039,4,0
128.8582765673542,17,4.1548736301248095,2,0
86.36672504679804,22,90.70704291208625,0,0
32.04265924500261,13,4.109432859625234,1,0
8.275068734779747,0,4.789977571508441,4,0
8.955087106390794,6,27.879118029169835,2,0
224.6118512465589,7,7.239603749449827,2,0
21.302903185996403,17,122.4786726869947,3,0
39.06329929475808,8,31.770707239423757,5,0
25.70318300956333,0,42.099877669586256,1,0
43.849923481042076,21,131.62818557782794,0,0
7.195136073162983,16,37.77913978584202,0,0
73.20123220255348,18,21.816153720102065,2,0
7.000684637744136,5,79.76568300237031,1,0
161.1222042159252,2,29.246056496363938,4,0
26.619730768420602,23,19.17070827328412,1,0
77.65546911485947,4,64.22832432501289,0,0
212.09228164897416,1,80.87493482507986,2,0
105.23320404102641,19,78.44267752753734,2,0
76.13356325747317,3,190.10109548644326,0,0
39.2056042484146,9,77.2450357074396,5,0
40.49681012238468,9,73.46933015054346,5,0
110.71091505697362,23,97.41549010372705,1,0
513.9496674707304,20,0.009260622310453107,3,1
108.42337269652312,10,22.504670872164166,3,0
81.59555109679812,15,66.89485104467401,2,0
131.17455241928113,16,45.77942531339866,3,0
62.58729279824089,15,9.774717068401007,1,0
6.202684348321755,6,18.101109973668635,1,0
82.6214260143961,15,20.533376695572766,1,0
316.1203427295335,2,41.94659395353788,4,1
19.273916294070354,15,89.07015305397258,1,0
117.11987584682579,7,134.77529537234778,0,0
22.431134374225795,11,69.33320404361861,0,0
76.74994260264465,2,92.55967687059822,2,0
10.16744837023609,16,31.752967125513592,2,0
59.85116578458807,20,24.696403057150615,1,0
141.12566585424565,17,24.93732127422124,1,0
42.70537614854541,10,47.860653282343144,2,0
109.33612728760885,3,6.632971819061874,1,0
158.69426429163502,15,43.31484828172646,1,0
261.9734692704209,16,54.70107116930218,1,0
26.74116877155556,8,28.8935856630082,2,0
50.96861329145348,5,153.0585485423405,1,0
16.536534532240278,23,46.851882472000334,2,0
489.0654962048055,19,12.423034133950862,1,1
261.73090971585725,1,32.6210202422604,2,0
77.64355987991227,8,56.258764677155796,2,0
184.53709920619715,20,19.550686055271996,0,0
73.59669552982862,5,4.149606320786033,4,0
97.70648486217308,2,43.785714540290265,5,0
9.33489795430218,19,147.7008957403504,1,0
140.7601435155739,5,33.18640829403987,4,0
13.66373352289071,6,118.28108014752297,3,0
174.90887349353392,0,90.09763875648676,3,0
152.3389067018665,22,7.973988423486221,1,0
123.3555069093609,0,61.57917850959086,1,0
3.6830368051553117,4,28.587691281990846,2,0
36.115404005155014,5,14.400528004092564,1,0
30.53201391791275,12,58.0677580540851,2,0
44.6500262019517,1,67.86799519315724,2,0
9.172364057237763,14,9.916225307475164,2,0
276.3951300892074,14,122.9296059377421,1,0
80.69930187631815,12,69.54469492995116,1,0
36.45981219476022,13,135.43414441680525,3,0
50.58074311065991,21,19.068381343082695,0,0
59.27636022426302,6,140.11943064926234,1,0
91.7777670220792,13,22.98426496609242,3,0
72.50082520454396,23,2.7740372888313507,1,0
251.81570465176466,9,71.978299231117,4,0
68.70925129207896,16,60.78677641679481,1,0
484.82632653602354,13,45.554090129546495,4,1
190.66651133282804,7,33.65681153098388,2,0
23.383868383943188,3,1.634697004330323,2,0
266.7799460588854,15,48.987791669325496,3,0
12.371277950994294,23,26.964222699887635,1,0
170.07295740107259,12,41.07282903368997,1,0
47.904161866709714,21,28.046449913107395,3,0
210.3523768243236,19,169.15235411953492,2,0
202.53829191556267,17,46.33080542270346,4,0
163.95126583574475,13,69.16221697889708,2,0
156.0792693564261,17,137.7153998546922,5,0
36.33818695917868,4,44.77532674002953,0,0
8.438132920074946,8,0.6067930192265668,3,0
51.58049647422997,2,1.7446717392432607,1,0
19.058502336665757,7,60.58990613805445,2,0
118.7283150977474,19,16.36171146614549,2,0
42.48004262131064,21,43.30124087560763,2,0
371.35903021270826,9,11.299704329781445,3,1
102.43551145361242,21,15.75258638549131,0,0
172.86751754099376,18,35.12363198506125,2,0
14.216820876655945,20,185.59607136793326,0,0
198.0606543336451,2,47.890868679110355,2,0
256.0801448616133,10,137.55945051911672,2,0
66.76001405482494,10,160.1745569036915,2,0
93.20465498249905,16,11.666639059118292,0,0
144.73607343318378,15,18.639751898733806,1,0
19.21763084545793,6,73.48212053516927,2,0
69.82925482163945,3,100.78166521598209,2,0
50.85998156695678,22,36.6179760831245,3,0
15.826211104526102,18,249.73367284051258,1,1
45.812948245673155,11,0.5819838869622602,0,0
7.060736270411021,14,17.80465962981572,1,0
2.6150879968812646,10,48.79696193149904,3,0
14.521803232856358,4,31.676968923532954,1,0
329.99533399771076,4,6.199026889660065,3,1
79.74627665581228,14,22.92645257537977,1,0
337.6177831884106,17,1.2888260842533383,2,1
56.65107910082499,10,51.46541972822447,3,0
37.369922833070405,11,111.62615972097694,0,0
70.55069747772997,1,108.08645867170934,1,0
57.894689062654834,19,60.12277675898143,4,0
11.167450059839194,14,31.346459354225715,3,0
102.39492043974927,19,35.87523338143509,3,0
24.339496199833064,3,7.362326487243428,2,0
96.65002845057637,21,20.85288413907157,1,0
105.03968393246197,17,10.39600562448815,2,0
16.49039515544464,5,86.07442767736832,2,0
6.331220895053138,22,123.11064636804103,3,0
151.759549322393,18,38.49312482782108,2,0
61.581662209138635,10,65.05430453154906,0,0
5.992390010381586,23,6.474963537212937,3,0
527.1931976736665,1,46.892912802097285,5,1
5.951708142442368,7,60.66598779438771,2,0
118.75590135001512,10,30.144133575893655,3,0
411.5298077656953,4,13.937641814854487,1,1
27.3358616957147,17,104.93102255730908,4,0
15.344186123358494,22,67.91620409346902,3,0
12.940840602400936,17,115.05794644707883,5,0
36.13647059411098,13,85.29816958268613,2,0
10.65232035515615,21,232.16660680153015,0,1
117.81794699281834,9,10.670351102286268,3,0
6.431646379952709,2,4.537158453823548,1,0
71.21712524346368,8,20.549224948345742,0,0
571.2879886799935,2,6.905904775440676,3,1
168.18487766767154,10,37.025579934576704,2,0
95.50820766198737,11,50.12360976792009,2,0
36.564883308698526,11,43.171706056973385,2,0
97.78891428190236,2,15.003938778023077,1,0
74.87475558795342,20,119.74819570441426,3,0
55.52711613166957,6,1.069985648445832,2,0
14.007892586034512,13,21.386559924878927,3,0
217.68710598120475,23,63.46869160320353,5,0
59.74455297927822,10,72.82059174013656,0,0
21.64441820614136,6,26.902865189971187,0,0
45.84851833829352,20,0.8527208305211637,2,0
53.4656934620134,9,48.122451008455364,3,0
175.75777510905334,10,3.2586524501617316,2,0
132.28103228592784,14,5.706373677266753,2,0
146.66583261701916,18,52.52693615201751,3,0
1.1092560021533864,15,18.733823471486218,0,0
53.81180264409754,21,21.387848230496807,1,0
65.65147210381606,20,33.355171812426335,2,0
1.93788394664463,19,192.16776401164856,3,0
30.08527040218263,11,168.2561297298359,4,0
142.8324681714378,17,26.91506563817031,4,0
14.746771733388927,22,15.428210881732193,4,0
76.63850452648582,12,18.019244626494874,1,0
24.232875607689376,4,15.65213411284067,2,0
1.219483024877762,3,37.99061749904765,4,0
27.601896185029933,13,46.67945037852995,1,0
372.4455023142878,7,33.54770281835765,1,1
161.71531579615473,8,26.21195604570023,1,0
320.83475501912335,18,11.867514387757197,0,1
66.91456241111679,2,32.937827925205035,3,0
11.62374541951925,4,20.859380987861403,2,0
79.39834770016945,20,39.00016078606085,2,0
60.58276310869285,17,56.22565417575323,1,0
186.01908873998093,0,50.16222022233728,3,0
10.323231608662383,7,31.04041529736407,1,0
66.99017356298462,18,40.60243981118287,2,0
16.257618371792447,16,16.763577054487193,3,0
39.256259501370444,16,1.2269444952129247,2,0
133.6959878024791,10,49.04405660695179,3,0
64.62981932916178,1,14.555634791679466,0,0
47.14258964215926,5,55.27485323233332,2,0
50.16615401585782,21,68.71996930319241,2,0
61.51621609169232,13,123.80393422189633,1,0
153.7194201894464,2,158.6506822479823,2,0
222.64085163237465,11,0.5290918491997847,1,0
310.85580630222995,3,232.16546286046315,4,1
154.60096304556976,11,57.44556469112093,0,0
37.89306256040513,12,51.574440622997045,0,0
116.51839346810205,1,0.7665000757419864,3,0
57.55474933648939,1,98.748098976607,1,0
29.39290402489777,14,7.8614383702203385,3,0
183.80437261905783,22,90.80163082472549,1,0
3.9184116743756054,16,0.7842456955090902,2,0
232.03620930403721,6,51.917870877580675,1,0
61.89259348392796,13,28.528917092585832,3,0
101.39076313345574,11,11.20512111040866,0,0
107.69112357162622,16,5.689877699581696,2,0
225.49168980590207,13,29.00232754013219,1,0
101.24428920042712,5,6.579852109869515,4,0
95.1745864110872,18,33.32006427875133,1,0
6.897720078190541,23,49.07041218343725,4,0
73.06580419892181,5,87.83434631764692,5,0
16.27177737566215,17,56.761132787580735,3,0
133.7251919142745,23,3.371121337597188,0,0
71.78947323254283,4,18.36748098712699,3,0
114.01463466715083,23,16.98236614914407,0,0
4.256611941635436,23,123.2742773932181,1,0
8.860393466847853,5,101.165176962506,4,0
125.99203799829266,1,23.113513909834808,2,0
7.481442963462634,7,3.6906837822214626,1,0
7.392292686901208,14,112.26645649228895,1,0
1.218238000979597,14,109.54769280733439,0,0
313.5026486219789,10,96.46361269339243,3,1
133.7536043015661,21,93.2428497941606,1,0
43.57976357336992,21,32.720752518555244,2,0
35.17379812300988,23,9.766185111307214,4,0
43.032645066688005,0,32.455371273815786,1,0
149.01161997316504,17,34.120033650786965,1,0
108.28490176285032,11,33.66053725247721,4,0
20.480715510999964,11,38.69320260067878,1,0
19.12928814550219,10,14.897195472301918,5,0
10.357949119433949,7,22.804340440127017,3,0
107.97004100335128,6,28.4745461455652,2,0
144.55037992237158,22,7.0275822526114196,0,0
30.794794955359027,20,30.38189222159271,2,0
2.1167418451615125,1,83.16029676124454,3,0
8.574490745693609,10,88.03035203909343,3,0
343.7655002837343,21,26.514336081087066,1,1
35.018856530362534,9,36.574478434453106,2,0
146.63040433040203,2,1.7114767625650285,0,0
97.9932505488038,19,56.109281950358394,1,0
48.11691558293258,9,25.926585555623234,4,0
23.027801895590354,17,29.482411304123847,3,0
12.941008905710117,13,103.4439668058863,1,0
95.45456284794805,17,30.97945118554738,1,0
149.00285583409178,23,1.0710012866272924,0,0
103.2555633563709,7,12.905573926224983,3,0
75.56656276864724,9,32.27699190701774,1,0
4.285658730910904,21,27.616793165825843,1,0
345.7411529753554,12,98.43800976008825,1,1
160.302944884436,20,39.05931893041773,1,0
34.647292863764726,7,58.500432261276515,0,0
391.05405727172183,3,31.680114440911666,1,1
92.100580446948,3,28.960196176610054,2,0
87.32855020448504,4,29.555408913958537,0,0
137.86166282050146,0,26.459797289040505,2,0
167.0089533843877,16,38.672696288621616,2,0
106.85058907480496,1,14.413672480946554,0,0
13.707566198038496,7,110.84569452603006,4,0
41.28938923155083,6,20.254674965203947,1,0
263.2251506424206,14,7.980501409729462,2,0
25.439638787094392,4,5.076752028451119,3,0
46.548110941267964,1,0.6756908402748204,2,0
56.5769226718731,6,27.483180650831784,1,0
57.87565409233329,7,10.388798769786327,2,0
94.91744805522319,6,1.0942827966864692,3,0
286.60353837801955,6,36.70049486729242,1,0
27.534872427418644,13,56.96836249843854,1,0
12.954093800495233,20,4.48261857161145,1,0
21.998665189386475,17,30.894636492881894,1,0
217.9703081100552,5,68.0564205604183,0,0
103.79240810762278,3,212.7496891243617,3,1
33.67417778790184,9,55.009227898181635,2,0
169.25311877747205,17,14.041251841362518,2,0
197.59467391996955,11,63.036618964281274,0,0
187.41481279810753,15,45.556382529828504,3,0
251.23995432742322,6,11.900125581771455,0,0
29.067457241461543,5,95.22765237129876,3,0
140.66682208230554,4,27.87878090730641,2,0
61.718570785211426,2,163.47906293835578,1,0
184.51510870734518,11,64.16902314014405,1,0
130.37588019347567,14,51.72038478401687,2,0
149.81087538655927,9,65.16256256894886,1,0
106.75841906842092,19,32.51367840892972,2,0
19.532019762394587,18,35.1827576012562,3,0
78.75170241922046,15,95.26008955900681,2,0
417.7926595016945,10,57.11700891127959,0,1
277.07993880074326,7,113.76957330385929,1,0
4.413344611758607,2,110.74096208945701,0,0
18.010180115075492,22,187.51654322532295,3,0
14.125114015268526,6,60.23442949618916,4,0
129.4553854060387,22,34.88806221612917,3,0
170.25697806958462,6,9.094784386997667,0,0
24.017700835005286,13,61.10353940769624,3,0
70.4921613839529,1,17.23574589184283,2,0
183.69850704778037,9,16.63031570952544,4,0
131.97636186471763,18,13.609322700371065,1,0
78.1404144953795,8,104.02092387689564,3,0
89.24465045700323,15,101.23420246725911,1,0
71.0009650068406,18,49.843927147298245,2,0
35.31788500016205,17,32.025932130568556,2,0
83.24598074681555,8,55.75453476079252,2,0
116.75936310968125,15,46.72648403070083,6,0
206.61140751074524,12,26.869967270945832,1,0
101.14021548748543,9,23.872030154261108,2,0
143.1800379585526,19,24.127646823846078,2,0
17.443867048912377,13,44.47433495310879,1,0
61.9074518666376,11,52.15926075377206,1,0
0.9375432164456157,18,30.05044251648796,2,0
28.32636673578669,6,173.19320313017818,1,0
129.63136856112857,22,4.378524918232778,5,0
480.4835440886139,14,21.31250837710391,1,1
10.444770971109277,15,27.156653638854305,0,0
51.331925672141935,7,0.8533072607565717,4,0
160.97928189017483,9,22.703143068360877,2,0
22.820086126156376,3,15.9902890419311,2,0
80.98719123476157,18,35.26465930014124,2,0
132.07736825681354,18,20.50458073394699,1,0
95.70748371647657,20,64.76460598521892,1,0
20.828540063345006,14,35.66060664459659,3,0
43.91013705229907,13,6.949440491992871,1,0
153.15133748939874,0,69.32698438937028,0,0
80.79443351961764,15,5.225205017788171,7,1
0.5243335834244977,9,91.33281762182479,2,0
143.12530668276239,18,133.98931627753578,1,0
3.5949877311554204,21,19.463248849695383,2,0
136.93734613530438,2,130.28097611386804,0,0
22.624906865187217,4,78.75379512722553,2,0
317.1836719559786,8,127.8323430904851,3,1
45.87721412896034,17,54.87117032156459,2,0
39.59083443033563,10,13.436084066678339,1,0
16.12116083351189,15,112.46323027030185,1,0
36.471318634885726,1,10.18329125205561,2,0
209.27356121766388,11,11.980198627793445,2,0
560.8746230709056,21,15.808397846746011,5,1
45.93557682687801,5,18.13797885488388,0,0
59.53140605103695,10,36.12670301854604,2,0
128.03893712449096,7,62.49339623503827,5,0
217.32756794630143,11,130.3253658873714,4,0
89.90510286786167,1,4.6297607364337106,4,0
49.68005994559314,8,154.35879535565093,2,0
53.20864431503372,14,127.12019985565215,1,0
118.94722687558443,1,2.7755980853767728,0,0
0.3223453352234625,0,22.339450310200814,2,0
96.65039188925853,9,83.87068746541438,3,0
43.926961172974956,1,47.282957842402965,3,0
158.08374881107957,11,75.50088755066403,0,0
9.760250898985603,22,63.475963003372826,4,0
88.72229893778368,7,34.33540908665872,2,0
65.57991618936114,4,2.1045798996063727,4,0
102.81319964746447,21,43.88574715705661,3,0
6.705217851068186,0,2.489282260428297,0,0
86.74619670881442,14,46.28255992538193,2,0
82.43603206028806,5,80.57471689483398,1,0
82.2481893100684,11,43.972843815155834,3,0
92.50481327074117,7,290.8218859752682,4,1
112.8457057823754,12,30.428032907638197,2,0
163.46993101159927,18,69.08075899993608,2,0
31.446518612624928,0,55.01267549804998,3,0
174.3251688811231,10,237.98424735975976,3,1
68.96646162596095,19,62.45182192057902,0,0
8.018918746336913,0,8.9581713345996,6,0
6.033502607505761,7,155.63320330043072,2,0
40.682350836025485,4,55.097476520359635,4,0
153.66381893970083,16,3.058582081814432,2,0
122.99093840207843,7,53.584153705851264,3,0
155.40739964735977,9,107.33012175951417,1,0
